52,D3
34,SA
16,DQ
22,C6
29,S3
44,HA
38,C3
46,SQ
9,CJ
5,D2
16,DQ
32,D8
1,H9
32,D8
14,S10
44,HA
6,C5
10,DJ
26,DK
5,D2
5,D2
25,CA
33,H3
15,D7
16,DQ
17,H2
19,HQ
27,C8
19,HQ
50,C10
43,S7
17,H2
24,SJ
48,H8
10,DJ
7,H7
29,S3
39,S4
16,DQ
7,H7
39,S4
2,S2
40,H10
1,H9
25,CA
47,HJ
11,S7
25,H4
42,SA
11,S7
5,H9
33,H2
32,C6
7,C10
16,C7
40,H8
48,SQ
51,CQ
15,S2
18,D9
10,D4
42,SA
20,H10
52,C2
10,D4
36,S6
45,HA
50,H6
45,HA
6,H7
13,C9
32,C6
40,H8
12,S10
37,D3
5,H9
52,C2
31,C4
22,H3
4,HQ
24,CJ
36,S6
47,CA
50,H6
43,HJ
33,H2
35,SJ
3,D6
41,D2
28,C3
10,D4
6,H7
14,DJ
36,S6
40,H8
2,D8
27,SK
5,H9
35,SJ
39,S4
52,C2
23,D7
40,H8
16,C7
33,H2
18,D9
39,S4
8,S8
26,DQ
43,HJ
38,S5
39,S4
29,S6
30,S5
38,C4
3,SJ
25,H9
42,D3
14,HQ
43,D5
45,D7
43,D5
1,H10
42,D3
48,S3
1,H10
15,CJ
27,H6
29,S6
37,H7
13,DJ
14,HQ
22,D8
51,CK
31,D2
2,H8
12,C6
30,S5
49,DQ
39,HK
47,H5
12,C6
47,H5
51,CK
29,S6
51,CK
3,SJ
21,C7
13,DJ
52,CA
41,SA
32,SK
39,HK
51,CK
40,D4
32,SK
4,SQ
10,C2
43,D5
24,C10
50,H3
43,D5
42,D3
48,S3
2,H8
7,S10
52,CA
35,HJ
42,D3
2,H8
25,H9
50,H3
3,SJ
32,SK
35,HJ
30,S5
37,H7
38,C4
43,D5
46,D10
47,H5
5,D9
34,S8
10,C2
36,C3
3,SJ
28,DK
31,D2
17,DA
19,C5
38,C4
24,S5
2,HJ
12,D6
21,S8
31,C6
10,D5
39,D2
47,D10
47,D10
25,S9
30,SK
49,S7
22,C10
25,S9
32,S10
20,H10
27,S4
49,S7
11,S6
6,H4
11,S6
15,D9
46,C2
6,H4
34,C8
26,H6
2,HJ
23,C9
45,C5
18,DQ
45,C5
7,D4
7,D4
10,D5
25,S9
46,C2
19,D8
22,C10
27,S4
46,C2
28,CA
41,DA
51,H3
12,D6
28,CA
45,C5
19,D8
25,S9
31,C6
28,CA
29,HA
22,C10
14,DJ
48,SA
23,C9
26,H6
39,D2
29,HA
51,H3
32,S10
38,C4
36,H5
8,H2
39,D2
46,C2
24,S5
47,D10
19,D8
23,C9
2,HJ
21,S8
26,H6
9,C3
15,D9
8,H2
13,SJ
14,DJ
20,H10
44,S3
38,C4
3,CA
28,C10
46,DQ
16,S10
25,CJ
20,SK
29,H3
37,S4
32,DJ
32,DJ
9,D4
13,H8
37,S4
45,HA
49,D8
4,S8
45,HA
42,D7
29,H3
6,SQ
10,H4
28,C10
50,C6
14,S9
47,S2
14,S9
22,C2
14,S9
40,C4
15,H5
34,D5
35,D9
18,C3
26,H7
5,D2
14,S9
36,H2
29,H3
18,C3
2,H9
8,S7
41,SJ
4,S8
37,S4
48,D3
10,H4
5,D2
6,SQ
5,D2
38,H10
8,S7
22,C2
1,DK
27,C9
31,C7
34,D5
21,D6
23,H6
36,H2
39,HQ
1,DK
43,HK
7,C5
26,H7
23,H6
40,C4
32,DJ
16,S10
30,D10
5,D2
11,DA
45,HA
47,C10
14,DA
23,S4
24,H5
50,S7
13,SA
15,D3
31,D9
33,D5
49,H7
35,C9
20,D8
2,C3
16,CJ
3,DJ
26,S5
40,D6
47,C10
51,C7
23,S4
25,S10
17,S2
16,CJ
30,C4
36,DK
8,H10
35,C9
2,C3
10,D2
42,H9
30,C4
10,D2
47,C10
25,S10
24,H5
37,CA
42,H9
31,D9
28,DQ
31,D9
51,C7
33,D5
41,SJ
45,H4
20,D8
50,S7
29,C2
16,CJ
31,D9
45,H4
47,C10
6,D10
1,S6
26,S5
37,CA
22,HJ
47,C10
13,SA
35,C9
3,DJ
22,HJ
11,D4
19,H3
42,H9
42,H9
26,S5
32,H8
9,HA
50,S7
4,HK
4,HK
16,CJ
21,C8
41,SJ
17,SQ
51,D6
29,HQ
16,S5
44,C10
8,D2
29,HQ
24,S4
36,S2
20,D8
49,SK
16,S5
35,H7
8,D2
13,C8
32,D7
46,C9
9,S7
43,CA
7,S9
21,D9
36,S2
45,C5
5,C6
41,H4
22,H8
45,C5
9,S7
16,S5
34,H10
6,CJ
13,C8
40,D4
31,C4
3,D3
10,C2
3,D3
26,HA
5,C6
15,S10
11,H9
45,C5
20,D8
38,S6
11,H9
46,C9
52,D10
13,C8
42,CK
24,S4
14,DJ
48,SA
9,S7
27,SJ
42,CK
32,D7
1,C3
30,H6
33,DA
52,D10
18,H5
1,C3
19,H3
29,HQ
34,H10
10,C2
36,S2
28,DK
4,HK
23,D5
43,CA
49,SK
12,H2
2,CQ
4,HK
18,H5
47,HJ
37,C7
47,HJ
14,DJ
31,C4
10,C2
28,DK
40,D4
14,DJ
45,C5
48,SA
4,HK
19,H3
20,D8
39,DK
26,SK
4,CQ
24,S5
27,SQ
28,D3
18,HJ
52,DJ
23,SJ
3,S10
29,S4
30,DQ
14,D9
44,H7
40,S2
42,C7
47,H2
46,D5
17,C5
22,D8
28,D3
28,D3
29,S4
52,DJ
28,D3
20,C2
13,D6
40,S2
37,C6
18,HJ
23,SJ
25,D10
44,H7
7,SA
40,S2
44,H7
27,SQ
50,CK
23,SJ
23,SJ
50,CK
11,C4
14,D9
2,H9
18,HJ
30,DQ
21,S7
50,CK
15,D7
20,C2
17,C5
7,SA
18,HJ
48,DA
5,HQ
40,S2
44,H7
41,C8
14,D9
29,S4
42,C7
38,H6
24,S5
30,DQ
50,CK
44,H7
25,D10
7,SA
41,C8
48,DA
50,CK
21,S7
29,S4
4,CQ
13,D6
15,D7
34,S9
22,D8
1,HK
24,S5
2,H9
33,D4
52,H3
29,HQ
9,C10
14,DK
8,H8
10,HK
28,C6
29,HQ
26,H9
32,C3
38,HJ
6,D6
4,H5
51,CK
24,HA
35,H10
23,C9
51,CK
51,CK
30,C4
50,SK
52,H3
26,H9
22,S3
2,S10
6,D6
16,S6
30,C4
35,H10
51,CK
10,HK
12,CJ
19,D5
28,C6
52,H3
38,HJ
52,H3
14,DK
21,S7
23,C9
48,DJ
31,C7
48,DJ
47,SQ
29,HQ
23,C9
52,H3
7,C5
27,D2
14,DK
13,D7
35,H10
19,D5
21,S7
28,C6
49,SJ
18,S8
17,DA
17,DA
20,CQ
51,CK
23,C9
7,C5
31,C7
30,C4
29,HQ
21,S7
19,S4
51,CA
8,SJ
46,DA
3,H3
5,H5
27,H7
46,DA
6,CQ
23,D10
5,H5
17,C2
16,DK
20,H10
5,H5
34,HQ
30,D2
38,C10
30,D2
14,CK
42,D5
24,S6
47,D8
51,CA
43,C4
18,H2
41,H4
50,D6
7,D7
31,S8
26,C5
24,S6
18,H2
31,S8
24,S6
23,D10
35,S5
6,CQ
40,S3
39,CJ
6,CQ
40,S3
15,S10
16,DK
12,HA
27,H7
31,S8
39,CJ
31,S8
50,D6
29,D4
34,HQ
47,D8
33,D9
37,H9
8,SJ
12,HA
3,H3
48,DJ
2,SK
8,SJ
40,S3
9,HK
48,DJ
21,D3
51,CA
40,S3
25,SQ
25,SQ
32,H8
6,CQ
27,H7
25,SQ
20,H10
11,C8
20,H10
32,H8
15,S10
41,H4
48,DJ
37,C4
12,C8
2,D7
26,H2
51,S2
21,H10
4,HJ
23,D3
41,H7
13,DJ
31,C10
25,C2
15,SA
32,DK
13,DJ
30,HA
4,HJ
6,H8
41,H7
26,H2
47,SK
15,SA
28,HQ
38,H9
10,CA
42,C5
47,SK
50,D5
25,C2
27,D8
40,HK
1,H4
48,CK
22,D9
7,C6
44,DA
16,S9
20,D4
21,H10
45,H5
50,D5
3,S5
31,C10
46,D10
24,C9
26,H2
27,D8
29,SQ
42,C5
32,DK
22,D9
43,CQ
38,H9
45,H5
28,HQ
52,CJ
9,S8
50,D5
13,DJ
46,D10
34,S4
42,HK
37,C4
29,HQ
41,D7
25,C9
48,D4
29,HQ
2,HA
45,C8
2,HA
5,H6
6,D9
33,SK
41,D7
44,SJ
51,D5
16,CJ
25,C9
49,D8
17,HJ
25,C9
51,D5
35,CQ
16,CJ
30,SA
1,H2
42,HK
44,SJ
28,S2
30,SA
52,H4
35,CQ
10,C2
21,DK
35,CQ
14,S10
41,D7
46,S7
1,H2
40,DQ
11,H3
45,C8
16,CJ
32,S3
51,D5
23,C10
45,C8
52,H4
13,H9
51,D5
19,DA
35,CQ
11,H3
28,S2
7,H7
5,H6
46,S7
44,SJ
22,CA
29,HQ
46,S7
5,H6
10,C2
36,C3
39,D10
46,S7
41,D7
7,H7
24,DJ
20,H8
32,S3
17,HJ
16,CJ
7,H7
12,H5
14,S10
10,C2
36,C3
43,D3
49,D8
16,CJ
10,C2
29,HQ
29,HQ
34,S4
34,S4
37,C4
9,H6
19,S4
6,DJ
3,S9
31,C6
11,D3
18,HA
14,C4
32,SA
28,C5
50,S8
49,C2
8,S5
9,H6
32,SA
38,C7
42,C3
43,HQ
32,SA
29,DK
43,HQ
14,C4
52,D6
15,D10
28,C5
23,H5
4,DA
11,D3
11,D3
18,HA
15,D10
28,C5
34,D5
50,S8
6,DJ
47,SK
46,SQ
18,HA
25,C10
37,H4
18,HA
25,C10
6,DJ
47,SK
3,S9
17,D2
38,C7
35,SJ
40,C9
31,C6
21,D7
38,C7
41,S3
5,HK
30,S2
42,C3
1,S10
49,C2
7,H3
30,S2
38,C7
10,D9
3,S9
22,HJ
48,S7
24,H9
44,CA
2,D8
34,D5
22,HJ
3,S9
35,SJ
43,HQ
23,H5
3,S9
14,C4
21,D7
32,SA
44,CA
20,S6
46,SQ
2,D8
35,SJ
31,C6
34,D5
22,HJ
39,CQ
19,S4
47,SK
26,S8
33,S10
28,S3
14,D5
38,D4
41,C10
1,H10
21,H5
50,SJ
46,HJ
1,H10
2,C3
21,H5
36,CK
20,C2
5,H8
7,S9
26,S8
33,S10
34,CQ
44,SK
9,DA
39,CA
45,S6
2,C3
42,S5
14,D5
50,SJ
44,SK
39,CA
33,S10
30,H7
17,CJ
22,S4
32,C8
40,HK
42,S5
22,S4
50,SJ
14,D5
27,S2
27,S2
20,C2
36,CK
26,S8
5,H8
28,S3
3,D7
45,S6
14,D5
32,C8
14,D5
29,SQ
45,S6
28,S3
6,H9
13,D10
15,S7
12,H2
42,S5
19,C9
31,D6
37,C7
1,H10
23,HA
2,C3
7,S9
12,H2
37,C7
16,H4
20,C2
43,D2
29,SQ
40,HK
47,C5
26,CJ
12,D6
27,D7
40,D8
47,H3
13,H5
1,S9
16,S7
29,H9
28,C4
23,SJ
33,D5
37,S3
32,S10
35,D4
24,CK
22,SK
37,S3
1,S9
7,CQ
34,C9
47,H3
10,DK
17,HK
19,C7
46,DJ
36,S5
45,C5
37,S3
42,SQ
45,C5
23,SJ
5,H10
52,HJ
30,HA
31,DQ
1,S9
20,H6
40,D8
23,SJ
26,CJ
27,D7
23,SJ
48,C3
21,H7
12,D6
42,SQ
20,H6
33,D5
24,CK
45,C5
29,H9
13,H5
41,D2
43,C10
1,S9
49,DA
1,S9
18,SA
13,H5
15,C8
20,H6
32,S10
14,CA
47,H3
18,SA
49,DA
3,H4
43,C10
17,HK
6,S2
39,D10
4,C6
19,C7
3,H4
47,H3
41,D2
9,S4
44,H2
12,D6
32,S10
45,C5
51,S6
33,D5
38,HQ
45,C5
23,SJ
30,HA
39,D10
44,D9
48,H8
17,DJ
8,D10
42,C9
8,D10
37,S10
19,HK
27,H7
12,DA
7,C3
11,H2
1,H10
47,DQ
11,H2
29,CA
35,D4
47,DQ
1,H10
50,C7
43,C6
46,S4
48,H8
18,C8
48,H8
24,SJ
29,CA
25,D6
46,S4
5,C2
12,DA
26,C5
43,C6
6,C4
39,SQ
47,DQ
11,H2
43,C6
18,C8
19,HK
30,D7
32,D3
34,D5
30,D7
45,H3
33,C10
52,S7
8,D10
50,C7
22,S5
33,C10
36,CQ
50,C7
6,C4
5,C2
15,DK
32,D3
21,HA
27,H7
41,S3
52,S7
14,CJ
16,S9
29,CA
40,H5
2,SK
34,D5
24,SJ
48,H8
22,S5
38,H6
33,C10
17,DJ
37,S10
27,H7
40,H5
20,S6
23,H4
24,SJ
48,H8
1,H10
34,D5
38,H6
2,SK
26,C5
27,H7
28,HJ
16,S9
3,S8
20,S6
34,D5
41,S3
1,H10
35,D4
1,D8
17,DJ
21,D4
26,S8
28,D3
45,H10
48,C4
12,H8
2,HA
6,S6
47,CJ
32,S10
2,HA
10,C9
46,HJ
44,SJ
30,D2
24,DK
30,D2
28,D3
36,D10
20,C5
28,D3
28,D3
35,CQ
52,DA
26,S8
18,H2
24,DK
39,S5
21,D4
49,S2
37,C6
44,SJ
20,C5
41,SA
23,CK
18,H2
43,C7
13,S7
36,D10
5,C3
42,H4
11,DQ
12,H8
12,H8
48,C4
12,H8
35,CQ
43,C7
49,S2
9,SQ
35,CQ
45,H10
3,D6
11,DQ
36,D10
7,C2
38,HK
48,C4
23,CK
26,S8
33,S4
50,C10
42,H4
52,DA
10,C9
32,S10
14,CA
35,CQ
6,S6
44,SJ
48,C4
51,H7
29,H5
47,CJ
17,DJ
29,H5
43,C7
10,C9
20,C5
50,C10
3,D6
41,SA
32,S10
19,C8
28,D3
37,C6
40,S9
4,H6
18,H2
30,D2
2,HA
35,CQ
44,SJ
26,S8
46,HJ
14,CA
32,S10
17,DJ
11,S7
41,C3
29,HQ
11,S7
12,D6
39,H2
21,S2
23,SA
38,CQ
29,HQ
37,S4
26,CK
15,H3
31,D8
33,SK
39,H2
14,H8
45,D10
37,S4
3,DQ
6,D2
13,C8
7,D7
32,CA
31,D8
52,HJ
28,D9
30,HA
2,S10
13,C8
17,C9
22,C4
47,D4
48,D5
25,C10
39,H2
12,D6
25,C10
14,H8
43,S6
37,S4
17,C9
28,D9
40,HK
22,C4
39,H2
1,C5
13,C8
34,H7
6,D2
9,S5
34,H7
19,H4
19,H4
28,D9
1,C5
29,HQ
1,C5
23,SA
8,S8
6,D2
42,DK
8,S8
11,S7
12,D6
37,S4
13,C8
29,HQ
2,S10
29,HQ
7,D7
30,HA
40,HK
29,HQ
33,SK
25,C10
4,D3
40,HK
51,DJ
12,D6
30,HA
52,HJ
8,C3
5,HA
5,HA
6,C7
47,H3
34,HK
7,C4
27,H7
32,C6
11,DK
13,CK
12,H6
13,CK
48,SQ
34,HK
46,H2
51,S5
52,C2
11,DK
47,H3
6,C7
9,SJ
17,HJ
4,H9
39,S10
42,D7
8,C3
41,H4
5,HA
22,H8
3,SA
32,C6
13,CK
46,H2
19,D2
28,HQ
52,C2
21,C5
37,CA
9,SJ
51,S5
7,C4
9,SJ
27,H7
4,H9
39,S10
12,H6
37,CA
44,S8
8,C3
26,D8
36,H5
47,H3
8,C3
52,C2
11,DK
11,DK
38,C9
24,DJ
49,S3
43,CJ
23,D5
28,HQ
5,HA
17,HJ
27,H7
47,H3
39,S10
32,C6
48,SQ
52,C2
36,H5
42,D7
37,CA
22,H8
23,D5
41,H4
31,D4
27,H7
41,H4
28,HQ
35,S7
17,HJ
24,DJ
10,DQ
47,H3
27,H7
18,DA
9,H6
12,S8
26,SK
27,CJ
41,HK
14,S6
42,C9
27,CJ
16,C6
18,D10
20,SQ
24,S10
23,DA
15,H9
9,H6
13,DJ
11,S4
12,S8
27,CJ
38,CA
51,D4
13,DJ
4,C10
12,S8
52,HJ
10,CQ
10,CQ
29,C5
48,H10
51,D4
11,S4
27,CJ
21,DK
50,D5
35,SJ
44,SA
43,H3
27,CJ
44,SA
30,S2
30,S2
6,S5
12,S8
50,D5
20,SQ
36,H5
16,C6
35,SJ
38,CA
51,D4
7,H7
18,D10
12,S8
24,S10
51,D4
15,H9
7,H7
10,CQ
5,D3
27,CJ
6,S5
44,SA
2,D9
31,D6
43,H3
50,D5
7,H7
41,HK
35,SJ
13,DJ
17,HQ
36,H5
40,C7
19,C8
26,SK
1,S7
13,DJ
33,C3
50,D5
7,H7
21,DK
9,H6
30,S2
35,SJ
31,D6
52,HJ
42,C9
19,C8
52,HJ
36,H5
26,SK
23,D6
28,C8
4,DK
10,HK
13,H3
25,CQ
45,S7
24,D4
23,D6
52,H9
52,H9
33,D10
40,S4
41,D9
23,D6
46,C9
41,D9
8,H10
47,S2
33,D10
45,S7
18,H8
36,DA
37,D3
11,DJ
10,HK
2,S6
30,C7
5,D2
28,C8
39,CJ
32,D8
32,D8
25,CQ
25,CQ
50,D5
18,H8
33,D10
5,D2
7,S10
5,D2
39,CJ
46,C9
25,CQ
48,H4
12,C5
48,H4
24,D4
3,D7
22,H2
50,D5
6,CA
45,S7
13,H3
18,H8
27,H5
16,H6
12,C5
21,C4
35,C2
4,DK
50,D5
52,H9
5,D2
32,D8
37,D3
7,S10
5,D2
17,S5
44,CK
47,S2
8,H10
38,HQ
46,C9
26,SK
10,HK
39,CJ
50,D5
3,D7
38,HQ
20,SJ
49,SQ
29,S9
26,SK
50,D5
28,SJ
31,H5
32,D5
6,DJ
50,C2
19,HK
25,CA
33,S5
47,D10
50,C2
51,H10
3,HQ
23,D6
30,C9
47,D10
7,S8
39,CK
40,D7
52,H6
20,SK
21,D2
30,C9
33,S5
24,D4
31,H5
10,DA
23,D6
27,D3
31,H5
38,C10
23,D6
17,S2
33,S5
46,H8
45,S6
4,S4
14,S9
26,C5
14,S9
14,S9
7,S8
33,S5
43,C7
19,HK
42,CJ
6,DJ
39,CK
7,S8
10,DA
14,S9
18,H9
43,C7
3,HQ
6,DJ
18,H9
31,H5
42,CJ
4,S4
15,H7
25,CA
48,HA
8,D8
21,D2
24,D4
45,S6
49,CQ
5,D9
35,H4
37,DK
21,D2
7,S8
9,C6
45,S6
47,D10
10,DA
29,S10
30,C9
51,H10
43,C7
25,CA
25,CA
5,D9
44,H2
47,D10
14,S9
20,SK
12,SQ
17,S2
36,C8
1,S7
26,C5
38,C10
11,S3
6,DJ
45,S6
44,H2
19,HK
26,C5
43,C7
1,S7
23,D6
24,D4
34,DQ
14,DA
38,S3
37,HJ
52,D9
34,HK
28,SK
23,D6
45,C7
3,S10
18,D2
34,HK
8,SA
23,D6
26,DK
25,H10
26,DK
20,C5
9,SJ
23,D6
32,SQ
28,SK
10,H4
1,H2
35,D5
20,C5
38,S3
43,S8
17,H8
8,SA
21,CA
12,CJ
31,D10
25,H10
45,C7
17,H8
33,C10
9,SJ
33,C10
8,SA
28,SK
1,H2
8,SA
9,SJ
10,H4
26,DK
45,C7
46,CQ
7,H3
25,H10
29,C8
42,D4
28,SK
11,CK
42,D4
46,CQ
43,S8
30,H6
47,S6
27,H5
21,CA
37,HJ
2,S9
35,D5
48,S5
24,DJ
33,C10
47,S6
15,S7
13,D7
17,H8
47,S6
51,HQ
19,C9
20,C5
26,DK
50,S2
10,H4
14,DA
30,H6
3,S10
12,CJ
13,D7
1,H2
24,DJ
7,H3
36,DQ
15,S7
19,C9
33,C10
49,H9
20,C5
44,C2
9,SJ
24,DJ
34,HK
23,D6
27,H5
23,D6
19,S4
13,CQ
22,D2
11,C5
14,S6
22,D2
51,H5
9,C10
24,C8
30,C9
40,S10
30,C9
11,C5
22,D2
28,SQ
40,S10
16,D7
18,C6
36,S3
2,CJ
4,S5
52,S9
20,S8
42,HJ
52,S9
49,S2
51,H5
46,SA
48,D6
51,H5
16,D7
5,DK
38,D10
49,S2
5,DK
36,S3
51,H5
8,S7
16,D7
26,HA
41,SJ
52,S9
7,HQ
47,C3
31,H7
46,SA
18,C6
43,H3
32,C4
51,H5
8,S7
3,H9
39,H8
10,D9
47,C3
17,H10
12,D4
36,S3
48,D6
2,CJ
22,D2
27,C2
33,CA
30,C9
13,CQ
20,S8
23,D5
43,H3
37,C7
45,H6
8,S7
41,SJ
41,SJ
23,D5
26,HA
37,C7
9,C10
19,S4
10,D9
19,S4
35,D8
37,C7
49,S2
23,D5
14,S6
43,H3
34,DQ
30,C9
34,DQ
13,DA
21,SK
16,S5
48,C2
12,C9
20,HK
39,CK
40,C3
44,C5
28,HA
36,S8
16,S5
36,S8
11,S6
41,H7
11,S6
20,HK
21,SK
43,HQ
50,H2
43,HQ
26,H6
19,DK
37,DQ
31,H10
49,D6
51,D4
9,S10
16,S5
30,C8
19,DK
29,D2
51,D4
41,H7
39,CK
8,D5
10,D3
10,D3
6,H5
25,DJ
25,DJ
40,C3
20,HK
19,DK
4,CA
36,S8
38,SQ
12,C9
52,S2
22,D9
27,H4
12,C9
23,C7
42,D8
26,H6
38,SQ
2,SA
10,D3
14,C10
37,DQ
31,H10
51,D4
37,DQ
14,C10
43,HQ
13,DA
22,D9
30,C8
51,D4
26,H6
49,D6
15,S7
30,C8
44,C5
49,D6
14,C10
3,CJ
11,S6
26,H6
33,HJ
18,S3
16,S5
22,D9
41,H7
43,HQ
45,H8
15,S7
24,C6
34,D7
35,S9
51,D4
39,CK
5,C4
15,S7
40,S8
6,HA
25,H9
32,CK
31,C6
37,S10
2,D2
4,H4
8,SJ
4,H4
9,SA
14,D4
52,H6
36,S2
17,H7
12,DQ
28,D8
30,HJ
19,D10
43,C5
46,C9
48,CJ
20,C8
22,D3
36,S2
39,H10
48,CJ
42,SQ
49,D6
20,C8
2,D2
17,H7
45,DA
48,CJ
19,D10
32,CK
40,S8
42,SQ
4,H4
34,H5
14,D4
15,CA
31,C6
46,C9
41,S3
25,H9
33,DJ
15,CA
8,SJ
44,S4
11,D5
8,SJ
39,H10
1,C3
15,CA
27,SK
30,HJ
32,CK
45,DA
47,S6
1,C3
23,D7
32,CK
36,S2
4,H4
15,CA
47,S6
48,CJ
49,D6
10,S5
37,S10
7,H8
34,H5
49,D6
47,S6
39,H10
23,D7
27,SK
25,H9
31,C6
38,HQ
1,C3
36,S2
46,C9
8,SJ
31,C6
41,S3
38,HQ
42,SQ
50,D9
37,S10
41,S3
38,HQ
46,C9
52,H6
47,S6
49,D6
3,CA
41,C3
48,D4
2,D2
13,H5
42,S4
12,D3
20,H4
27,D10
49,H7
27,D10
34,HA
28,C5
33,C9
7,D6
15,D5
16,C6
19,CJ
21,DQ
25,H6
7,D6
52,CQ
29,DK
33,C9
50,HJ
30,D9
5,C2
28,C5
20,H4
42,S4
2,D2
21,DQ
42,S4
30,D9
1,C7
4,D7
33,C9
20,H4
40,H3
11,DJ
25,H6
28,C5
30,D9
14,H10
17,S8
36,H2
17,S8
25,H6
46,CK
8,S7
23,HK
20,H4
5,C2
12,D3
13,H5
38,S6
47,HQ
25,H6
22,SJ
8,S7
9,S5
25,H6
4,D7
13,H5
33,C9
12,D3
4,D7
16,C6
1,C7
36,H2
21,DQ
14,H10
52,CQ
24,SK
35,C4
37,H8
3,CA
8,S7
36,H2
49,H7
38,S6
48,D4
28,C5
29,DK
13,H5
5,C2
9,S5
41,C3
16,C6
11,DJ
8,S7
2,D2
18,C10
22,H9
49,SA
43,D5
49,SA
12,D3
42,H3
43,D5
19,C6
34,C9
44,C3
45,D10
52,CQ
7,DQ
17,HJ
25,S10
26,H6
10,H4
32,H2
4,DA
16,SQ
38,CA
48,D2
19,C6
11,H5
14,D7
25,S10
19,C6
47,D6
28,S8
19,C6
50,C5
43,D5
11,H5
30,H7
48,D2
35,S2
27,D8
19,C6
33,H10
43,D5
10,H4
12,D3
21,S7
23,C10
37,C8
26,H6
13,DK
12,D3
43,D5
7,DQ
41,CK
7,DQ
11,H5
19,C6
27,D8
38,CA
16,SQ
28,S8
39,S4
37,C8
52,CQ
26,H6
39,S4
36,C7
17,HJ
24,SK
21,S7
48,D2
49,SA
39,S4
39,S4
43,D5
3,CJ
26,H6
10,H4
25,S10
21,S7
21,S7
40,S9
27,D8
17,HJ
23,C10
4,DA
30,H7
8,C2
34,C9
40,S9
45,D10
1,D9
17,HJ
38,CA
5,C4
10,H4
3,CJ
5,C4
26,H6
12,D3
24,SK
52,CQ
2,HQ
16,S2
17,DJ
7,D8
8,H8
40,H4
23,D6
34,D4
37,SQ
21,H10
45,S7
15,H3
23,D6
33,SK
14,SJ
31,C10
24,HA
46,D7
23,D6
28,D5
27,HJ
47,SA
25,H5
48,H9
5,H2
12,S6
45,S7
9,D10
27,HJ
37,SQ
39,C5
52,S10
2,HQ
22,C4
25,H5
27,HJ
41,C9
39,C5
34,D4
16,S2
34,D4
22,C4
34,D4
32,S3
27,HJ
21,H10
6,S5
31,C10
48,H9
50,S9
19,H7
30,H6
45,S7
50,S9
51,D3
51,D3
47,SA
2,HQ
5,H2
46,D7
17,DJ
32,S3
9,D10
6,S5
20,DA
42,DK
50,S9
49,S8
4,CK
30,H6
43,D2
3,D9
8,H8
24,HA
36,C6
44,C7
21,H10
31,C10
32,S3
33,SK
43,D2
17,DJ
17,DJ
15,H3
22,C4
33,SK
42,DK
6,S5
23,D6
45,S7
23,D6
23,D6
30,H6
13,HK
23,S4
34,D8
38,S2
2,C4
6,HQ
17,C2
34,D8
1,C6
44,DK
35,C9
45,S7
27,H6
49,D10
12,D2
16,H7
23,S4
14,C7
1,C6
18,D4
40,D5
30,SA
35,C9
19,SQ
45,S7
4,C10
19,SQ
21,CA
43,S5
14,C7
49,D10
30,SA
42,C5
19,SQ
43,S5
1,C6
2,C4
11,H9
10,DJ
52,S6
7,S10
32,S9
48,CK
2,C4
11,H9
52,S6
33,D9
19,SQ
22,HJ
31,D3
25,SK
35,C9
22,HJ
45,S7
10,DJ
3,H4
24,CQ
42,C5
21,CA
28,H2
38,S2
14,C7
1,C6
9,C3
3,H4
13,D7
20,DA
1,C6
10,DJ
18,D4
7,S10
27,H6
9,C3
22,HJ
23,S4
35,C9
11,H9
39,S3
13,D7
17,C2
33,D9
42,C5
48,CK
30,SA
22,HJ
36,DQ
51,C8
3,H4
4,C10
7,S10
45,S7
13,D7
21,CA
36,DQ
29,H8
46,SJ
20,DA
45,S7
13,CQ
17,DJ
23,C6
50,SQ
7,D8
11,D3
30,SJ
24,D9
10,HK
12,H6
26,D7
25,HJ
35,D4
3,C2
14,H8
26,D7
3,C2
4,H5
21,HQ
39,C4
31,SA
34,CJ
49,S6
8,HA
41,S4
3,C2
16,H10
36,DK
11,D3
39,C4
5,S3
8,HA
37,S8
9,S10
11,D3
29,C10
30,SJ
32,CA
46,D6
10,HK
37,S8
49,S6
23,C6
42,S7
18,H9
46,D6
48,C3
30,SJ
49,S6
14,H8
18,H9
28,H7
41,S4
23,C6
52,D10
5,S3
33,DQ
43,SK
12,H6
39,C4
22,H2
39,C4
40,S5
16,H10
52,D10
15,H4
21,HQ
30,SJ
15,H4
3,C2
42,S7
2,S2
13,CQ
17,DJ
29,C10
34,CJ
2,S2
19,C5
19,C5
36,DK
52,D10
4,H5
10,HK
44,C7
45,S9
27,CK
11,D3
35,D4
48,C3
17,DJ
35,D4
17,DJ
14,H8
32,CA
12,H6
10,HK
22,H2
18,H9
13,CQ
9,S10
7,D8
17,DJ
38,C8
44,C7
24,C2
34,H2
35,D3
52,H3
22,HK
21,S2
30,S9
14,CQ
51,S10
23,SJ
24,C2
30,S9
33,C9
40,DK
16,C6
44,HQ
4,SA
51,S10
33,C9
35,D3
41,D8
27,HJ
41,D8
44,HQ
46,DJ
45,H7
15,D10
22,HK
19,C10
28,H6
44,HQ
19,C10
52,H3
6,CK
23,SJ
32,H4
10,S7
20,H5
27,HJ
35,D3
1,C7
33,C9
15,D10
29,C5
32,H4
47,D6
38,DA
44,HQ
23,SJ
41,D8
23,SJ
27,HJ
13,S5
9,CA
35,D3
52,H3
20,H5
52,H3
22,HK
41,D8
17,S4
40,DK
26,SQ
27,HJ
3,D7
33,C9
